ID,DateTime,Warehouse,Material,Plant,StorageLocation,Batch,PartnerUnrestricted,PartnerBlocked,PartnerQuality,S4Unrestricted,S4Blocked,S4Quality
1,6/5/22 13:30,RJW,10001,101A,1000,XYZ,10,10,10,9,11,11
2,6/5/22 13:31,RJW,10002,101A,1000,XYZ,20,20,20,19,21,21
3,6/5/22 13:32,RJW,10003,101A,1000,XYZ,30,30,30,29,31,31
4,6/5/22 13:33,RJW,10004,101A,1000,XYZ,40,40,40,39,41,41
5,6/5/22 13:34,RJW,10005,101A,1000,XYZ,50,50,50,49,51,51
6,6/5/22 13:35,RJW,10006,101A,1000,XYZ,60,60,60,59,61,61
7,6/5/22 13:36,RJW,10007,101A,1000,XYZ,70,70,70,69,71,71
8,6/5/22 13:37,RJW,10008,101A,1000,XYZ,80,80,80,79,81,81
9,6/5/22 13:38,RJW,10009,101A,1000,XYZ,90,90,90,89,91,91
